gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSMUSG00000027002,331.7415987187479,-0.5044134884639849,0.11951694963222781,-4.220434758552184,2.4383161772196445e-5,9.459612360616666e-5
ENSMUSG00000081487,2.9441138246369793,-0.6854882959504324,1.163666824406182,-0.5890760839557632,0.5558102359814789,0.6879762047610152
ENSMUSG00000083284,2.2179001770524085,0.749862035156471,1.3067360089563416,0.5738435537223526,0.5660736729989466,0.6963126879170338
ENSMUSG00000027001,244.70984473783886,-0.14846641560352425,0.130248868218001,-1.1398672221476203,0.2543416226342397,0.38589985920228
ENSMUSG00000026999,415.086227146976,-0.3289132861244675,0.09803850252450817,-3.3549399231413606,7.938222209374243e-4,0.0024108923680230543
ENSMUSG00000086436,1.1586539348785552,0.2621494267119627,1.7034265190058944,0.1538953537396793,0.8776922476411141,0.9266748093017336
ENSMUSG00000064193,243.05793908694554,-0.17283159106106177,0.14698566309932515,-1.175839788838938,0.23965890322951905,0.36810475095422535
ENSMUSG00000080979,3.203361839096316,-0.6013422507517474,1.1085586838699588,-0.5424541429349254,0.5875056897682289,0.7141531462306979
ENSMUSG00000081400,394.59733420603175,0.05862408567740426,0.10056558885955706,0.5829437916310976,0.5599311394460054,0.691502817473995
ENSMUSG00000027091,3346.149823970227,0.08940350076100947,0.066500476578596035,1.3444039104794183,0.1788178099836687,0.2917108795833228
ENSMUSG00000027087,1940.5095460090665,0.8599652348112178,0.06209835308502373,13.848438679746817,1.3000726865029067e-43,3.308823292754845e-42
ENSMUSG00000048388,47.179114949777116,1.6390294817927167,0.3003618609330691,5.4568495370920225,4.846567031713367e-8,2.608336900120964e-7
ENSMUSG00000059588,189.62743677673913,1.057864291859908,0.14108769954903408,7.497920054272728,6.483842334048512e-14,5.550552624037807e-13
ENSMUSG00000027082,80.17548320127294,1.5615025131633589,0.2256040890835588,6.9214282396495594,4.471126151335364e-12,3.382184508153897e-11
ENSMUSG00000087362,4.703335478633633,-0.5432072299337087,0.8625846595580218,-0.6297436708554981,0.5288623052038366,0.6652691919972817
ENSMUSG00000034101,13.524593709969185,0.6263061697972059,0.5069380167069034,1.2354689314203033,0.2166560323452044,0.3395754008010135
ENSMUSG00000076437,800.7372218173367,-0.23630314475954448,0.07854471859414995,-3.008517300578176,0.0026252585432386746,0.007197099165978845
ENSMUSG00000050043,566.1172469394343,0.40280080170521576,0.0852440348535537,4.72526672860117,2.2981350842725645e-6,1.0260123865912571e-5
ENSMUSG00000027080,467.6334965155305,0.15301684058595885,0.09553981348854865,1.6016028815494743,0.10924345321250865,0.19447914287052712
ENSMUSG00000034075,3253.6147505553936,0.16326269743751237,0.04878274719485907,3.34673028530705,8.177072893497487e-4,0.0024779803906101235
ENSMUSG00000077382,3.7673239278517987,-0.23689519351394905,0.9539746271583912,-0.24832441741096395,0.803883408194154,0.8721252792325839
ENSMUSG00000027079,811.9520731112157,-0.21675771905991076,0.07662492131949068,-2.8288148989560558,0.004672071246357631,0.012112552286287383
ENSMUSG00000034059,87.46294032675006,3.0036990677012847,0.25931897221215877,11.583028584749455,5.023920315547141e-31,9.096286803416988e-30
ENSMUSG00000027078,321.2427378176538,1.1731270393684088,0.13238823451471657,8.861263568236506,7.911258109562084e-19,9.035754567783099e-18
ENSMUSG00000027076,153.7575656706204,-0.356311969053287,0.1530390272302985,-2.3282425110889933,0.019899230027531398,0.04450353787660424
ENSMUSG00000027075,72.42548340195471,1.6655007455901922,0.2371753177304327,7.022234697638972,2.1834734703220628e-12,1.6829065497417857e-11
ENSMUSG00000027074,607.2069469049188,-0.2640353888653061,0.08270450223325192,-3.1925153012909235,0.0014103947196313833,0.004069257509944671
ENSMUSG00000027073,2.396185514256877,-0.5548078532406816,1.2216218676363115,-0.4541567795558267,0.6497159885000212,0.7640756270031721
ENSMUSG00000027071,2.669059063845102,-0.8493200288482984,1.1509567312522746,-0.7379252458293661,0.46055987670225706,0.6038601291683302
ENSMUSG00000027067,7632.232184214465,-0.22059243719802915,0.046182906413547685,-4.776495338399029,1.7837668647541412e-6,8.111031133878245e-6
ENSMUSG00000033955,915.8809243423494,0.4102593409723288,0.07976281504605523,5.143491246333823,2.696792256231412e-7,1.341382575412726e-6
ENSMUSG00000082534,4.961246924054606,0.7636446800688692,0.8759808766820188,0.8717595331091598,0.3833395750606178,0.5283249093872544
ENSMUSG00000085135,0.8138369185897145,1.7538328703430401,2.086054470535414,0.8407416465462166,0.4004926840221495,NA
ENSMUSG00000081014,1.0115101298569633,-1.0846612827693929,1.9119666387084837,-0.567301364370077,0.5705094502391732,NA
ENSMUSG00000083594,0.3176569440525261,1.7268875163962736,3.182427568271543,0.5426321508816586,0.5873830979473795,NA
ENSMUSG00000083864,17.30679536575768,0.48983985343622594,0.45578582666425305,1.0747149752795149,0.2825023570285114,0.4196837052626743
ENSMUSG00000081041,14.010177456879843,-0.6165547075230248,0.4911702196672446,-1.2552770563751299,0.20937820109932564,0.33062334439190355
ENSMUSG00000081853,2.8277572646954514,0.02377875146865647,1.07215640542663,0.022178435299460328,0.982305619497824,0.9892881496701977
ENSMUSG00000081907,0.3176569440525261,1.7268875163962736,3.182427568271543,0.5426321508816586,0.5873830979473795,NA
ENSMUSG00000082028,98.73516355442158,0.34482276415874635,0.4470925239654196,0.7712559384809053,0.4405552434720212,0.5843349152586099
ENSMUSG00000082908,268.53275792516615,-0.3723968165058551,0.12270217796907279,-3.0349650077093018,0.002405635958622528,0.006641687337369444
ENSMUSG00000082417,18.193825031320962,-0.3150342289693822,0.43179637902141743,-0.7295897887873587,0.46564096572258595,0.6085211833911406
ENSMUSG00000083688,11.599155511576045,-0.2186568674484969,0.5676485139177025,-0.3851976391859236,0.7000909923142093,0.8025127882893923
ENSMUSG00000081073,0.6652551323693792,1.3739011453561027,2.343062502418606,0.5863698232283199,0.5576270186809316,NA
ENSMUSG00000080223,2.032307194541306,-1.7026093401906683,1.4098992974252307,-1.207610602615369,0.2271970789955385,0.35270783772425573
ENSMUSG00000093625,0.6858207583110362,-0.15449281680936452,2.2288769608018026,-0.06931419702673414,0.9447395253241451,NA
ENSMUSG00000025314,899.0307559133686,-0.759217518871639,0.07589759918689314,-10.003182274608093,1.475769055691623e-23,2.060678923445509e-22
ENSMUSG00000085471,1.0240433283052193,-0.17534544757981058,1.8055550647383354,-0.09711442813582757,0.92263552302624,NA
ENSMUSG00000051329,1511.4202915187636,0.05710730453181516,0.06421861479525474,0.8892640352627934,0.37386119529092177,0.5178870861657537
ENSMUSG00000008200,6577.259082716817,-0.0064362185697699305,0.042674949561804634,-0.15081959406767617,0.8801180292392097,0.9283925807547995
ENSMUSG00000080873,3.175383902065596,0.0225802214180836,1.0924472804655734,0.020669392310135534,0.9835093852000526,0.9899591132831091
ENSMUSG00000080977,3.91925370288535,0.6161808772198526,0.9190985973911012,0.6704186895387579,0.502590923820124,0.6426928166819154
ENSMUSG00000027282,1764.8852078590141,-0.22259156442938213,0.05724991725006198,-3.888067880642066,1.0104537057093163e-4,3.575344279538998e-4
ENSMUSG00000040794,19.43854544301928,0.727977086516095,0.43354493276267053,1.679127194215418,0.09312725732408916,0.16950521182452138
ENSMUSG00000005510,869.4338960341609,-0.10655248304429138,0.07866304925226152,-1.3545430040805093,0.1755632032016026,0.2873158112957274
ENSMUSG00000005505,650.0781530458895,-0.34291138618086425,0.08112744063131658,-4.22682366795255,2.3701325499509557e-5,9.2130174054961e-5
ENSMUSG00000063235,259.3280977543071,0.3506345246375366,0.12361653747401627,2.836469389957138,0.004561535070703744,0.011849952768732776
ENSMUSG00000091037,20.094664643084748,1.4768829913651744,0.4899969556644274,3.014065647331516,0.0025777202240636734,0.007077587449177428
ENSMUSG00000005506,7201.997438033735,0.05757888915956967,0.04224445066018411,1.3629929673541346,0.1728847270288967,0.28376057968162216
ENSMUSG00000082108,1.8037139363902321,0.13384566376709606,1.3384528242613187,0.10000028491177072,0.920344099253039,0.9514098213942316
ENSMUSG00000002104,31.447231931566336,0.9993275900186804,0.34272791508872547,2.9158044793636795,0.0035477275062309765,0.009454459326348197
ENSMUSG00000086495,1.4986788742812527,0.8739514555567561,1.6145626413544183,0.5412929998328334,0.5883056446719328,0.714738180130577
ENSMUSG00000002102,3557.468534743679,-0.19020324210594428,0.04902795089280534,-3.8794858574000872,1.0467748678139575e-4,3.696571827039134e-4
ENSMUSG00000002105,353.6597236839453,0.8469146231462706,0.10923909499963655,7.7528527964195275,8.985075437182738e-15,8.208717340599281e-14
ENSMUSG00000002111,164.73095244837194,-2.7264337136610615,0.19482134647017735,-13.994532750436644,1.6833235088924807e-44,4.390097924427003e-43
ENSMUSG00000002100,6.57212555213404,-2.558497684676471,0.8455551914921572,-3.0258198523522424,0.002479599890889165,0.006830129082318742
ENSMUSG00000040687,9687.260382762151,0.05911439999136023,0.04340783950698425,1.3618369553234462,0.1732493459979575,0.28422904043534347
ENSMUSG00000002108,46.70414555386592,0.07018443076551435,0.27453949667804656,0.25564420280051686,0.7982255833253948,0.8684024520467809
ENSMUSG00000086206,5.76635454329148,0.9715683855442638,0.8036595345670333,1.2089303290200997,0.2266896130296383,0.3521332981205783
ENSMUSG00000002103,390.87331375887925,0.2104142919314027,0.1061329476921049,1.9825539241765087,0.04741727838665876,0.09489273099395697
ENSMUSG00000002109,2274.2705159398683,0.3511606942514245,0.05438310455948537,6.457165273955951,1.0668237093641971e-10,7.269655773646134e-10
ENSMUSG00000097868,25.560462655787397,-0.05860568678085068,0.36861279914400114,-0.15898983138118317,0.8736768853099351,0.9242606186614095
ENSMUSG00000027257,30.757603037806117,-1.2208073309800715,0.35841121100455187,-3.4061639075362717,6.58826126396888e-4,0.002035938765367183
ENSMUSG00000027255,2039.6745896314112,-0.044786877885998284,0.06404911060861045,-0.699258388764845,0.48439056668986485,0.6264086441885581
ENSMUSG00000040591,85.64144110120475,1.840442014451345,0.22816797651312448,8.06617143464688,7.253693618009852e-16,7.0889446943328315e-15
ENSMUSG00000081248,0.6477394483473502,-0.12279133795186795,2.267263063453785,-0.05415839914262815,0.9568089646870706,NA
ENSMUSG00000027253,5.868011130008024,-1.2317566198730971,0.8046281766511492,-1.530839530128873,0.12580905717485977,0.21829144189624844
ENSMUSG00000081834,0.6546380484097795,-0.10451059735258372,2.2600490059616254,-0.04624262441960441,0.9631168694195347,NA
ENSMUSG00000040549,4262.369464081501,-0.3186451790562904,0.048393257442980495,-6.584495359332549,4.564329832758957e-11,3.233232143276509e-10
ENSMUSG00000083832,3.04867554874003,-1.1373841727256893,1.0627965753260324,-1.070180502206432,0.284538068927994,0.42214871595625897
ENSMUSG00000075040,692.0623689374237,-0.0075893992796984755,0.07906565540071059,-0.09598857103295784,0.9235296496413435,0.9534460588903698
ENSMUSG00000027247,3990.655768180457,0.04421521509434166,0.05574101356513277,0.7932258899934903,0.4276462259813322,0.5717350594428913
ENSMUSG00000027244,1363.4760144136426,-0.11466561274845388,0.06512883057302347,-1.7605968315351368,0.0783066652991323,0.14622296757855457
ENSMUSG00000027243,145.75691784374783,0.22689811435493376,0.16461521149941147,1.378354480659553,0.16809387005763923,0.27731779242775106
ENSMUSG00000040506,2552.89023709214,0.23175114124560794,0.05266249553923993,4.400686653235514,1.0790885853640874e-5,4.4094936204026014e-5
ENSMUSG00000040495,186.7835980792808,0.8394275859702632,0.15801652808137523,5.312277115327932,1.0826380154296196e-7,5.598205737998174e-7
ENSMUSG00000027239,118.90565838495971,0.3306007262353321,0.17351986650657647,1.9052615293638564,0.056746083576634035,0.11078557155270263
ENSMUSG00000040479,14983.997565845326,0.29307028764142296,0.052988629525984,5.530814634443607,3.187470168401442e-8,1.7490145942393603e-7
ENSMUSG00000098651,10.143700803876149,1.26926176036356,0.6072569513479589,2.0901559999372847,0.036603788584257065,0.07569683868707631
ENSMUSG00000027230,80.30010972909336,-1.1656433763783722,0.22632034555992142,-5.15041355868623,2.5991270325955066e-7,1.2968892198515345e-6
ENSMUSG00000058318,3059.858981891407,-0.39750747425791505,0.053043828907069934,-7.493943828118588,6.683433606766275e-14,5.715960400677181e-13
ENSMUSG00000088639,0.701229919156779,-1.6657629236144262,2.309294411632467,-0.7213298205822439,0.47070661376574613,NA
ENSMUSG00000083951,4.826882864365173,-0.45826945199420704,0.87047878918458,-0.5264567703292236,0.5985708804819002,0.7226103282302857
ENSMUSG00000081730,13.778771950089336,-0.05710570094984929,0.5193085984965714,-0.10996486696960847,0.9124372379894938,0.9472264152537311
ENSMUSG00000040434,14.502479301680243,1.2349883773858574,0.5148806111566908,2.3985917329678204,0.016458253497570435,0.037609582591302385
ENSMUSG00000027222,672.941359717954,0.03684442937473748,0.0961830721991432,0.3830656323646282,0.7016711010027468,0.8036426084942516
ENSMUSG00000044916,16.227243086223123,0.15530698345216695,0.47843140451091554,0.3246170338900142,0.7454709336666152,0.8368221672112917
ENSMUSG00000027223,99.51154659859814,2.167402973644639,0.22469619544012415,9.645926444812446,5.114723964328225e-22,6.650253050140677e-21
ENSMUSG00000068742,391.30490907377066,0.3619917149366279,0.09912624670439281,3.651825091452657,2.6038321182191606e-4,8.607324925793367e-4
ENSMUSG00000049922,2262.5839593402097,-0.5677320121261373,0.05989611144052773,-9.478612191541883,2.576873118645182e-21,3.269931709183204e-20
ENSMUSG00000080860,1.3345390092778844,-0.1888160965465964,1.6869046049861083,-0.11193051224621638,0.91087850334018,0.9462688553218861
ENSMUSG00000027221,4.099245791180177,-1.1428248976002224,0.9415859323914766,-1.2137234194840096,0.2248533581778787,0.35000813791842433
ENSMUSG00000075028,572.5799525219749,-0.45345304650768525,0.08737261527378319,-5.189876085164492,2.1043407260989433e-7,1.0603253481716748e-6
ENSMUSG00000075027,0.6353138881050522,2.7269323295351366,2.4432672434379237,1.1161007199924915,0.2643790240125828,NA
ENSMUSG00000068735,1203.3564141453435,0.24153310236363562,0.0712708429158082,3.3889469028583985,7.016159503663574e-4,0.0021525207837844707
ENSMUSG00000027217,0.6425829832514361,-0.13734969935344332,2.384055862137664,-0.05761177895818628,0.954057867006563,NA
ENSMUSG00000027215,10831.441529469732,0.5803334889966713,0.04707260066161921,12.328477306116804,6.363791098063662e-35,1.2873224765789888e-33
ENSMUSG00000099238,20.21602738102681,0.6491011359996346,0.5008023861100894,1.2961222909527936,0.19493335639085532,0.3121264691880347
ENSMUSG00000075025,10.499720143545296,-0.2606783940307496,0.5664092927755728,-0.4602297267287909,0.6453513358292269,0.7605109036374503
ENSMUSG00000040310,1.1040296366381543,3.5265170573520552,1.9101687262713398,1.8461809204864517,0.06486594032570145,NA
ENSMUSG00000027198,1148.389763313298,0.03545191445084115,0.0670390542157646,0.528824800193921,0.5969269920864622,0.7213028554564929
ENSMUSG00000040272,580.3629633733511,0.2897287037653892,0.08804547437934204,3.290671165187881,9.994867496353286e-4,0.002983991805109268
ENSMUSG00000087006,2.1569751721462036,0.5216612229450077,1.268017080677283,0.411399208176576,0.680779834433352,0.7882829484536419
ENSMUSG00000040174,573.2042301827264,-0.05859122021392082,0.09015353200689928,-0.6499048779302062,0.5157536671098604,0.6543939761096369
ENSMUSG00000027195,969.2988546133809,0.22797688631019014,0.07993468529438799,2.8520395804472605,0.0043439691317443295,0.011350493393168562
ENSMUSG00000027194,1920.7081344603923,0.06690556703258385,0.0551974287520502,1.2121138347426876,0.2254688086042179,0.35075315005943136
ENSMUSG00000081476,27.98340102847927,-0.1560297683422667,0.36765903540255485,-0.42438714493015955,0.671283494280404,0.7809660726106004
ENSMUSG00000045464,198.44567068332287,-0.1675050364217941,0.14590405823954178,-1.1480491937159716,0.2509482562508511,0.3816872562438774
ENSMUSG00000027193,3893.0487126069934,-0.20008977019234409,0.05204261722495941,-3.8447292019814467,1.2068563765938432e-4,4.2137816628183165e-4
ENSMUSG00000083797,0.8232125369123846,1.7821172926865863,2.1712388089684,0.8207836398858892,0.41176951899919173,NA
ENSMUSG00000082820,88.38728786675864,-0.23951788845201583,0.20632146678797517,-1.160896595884299,0.24568395337942733,0.37571867173673096
ENSMUSG00000075015,2.0119025064247413,-1.1122038026439367,1.3202423856458991,-0.8424239478569807,0.3995506929720692,0.5439406740514292
ENSMUSG00000075014,10.727220438951818,0.40625751198149274,0.5980207228974558,0.6793368464108472,0.4969244550123448,0.6375627812861282
ENSMUSG00000027165,5.520251810005513,-0.20092909882743762,0.8059995670287935,-0.2492918198059772,0.8031350584755602,0.8716153872780926
ENSMUSG00000061311,1.1654448967350266,-2.5701979047633214,1.893136380783412,-1.3576401208346807,0.17457790563051936,0.28609474479207314
ENSMUSG00000027164,2679.0875225049886,-0.21871490986982658,0.05116767345897842,-4.274474391437248,1.915887232146981e-5,7.550354624733863e-5
ENSMUSG00000032841,250.61850562692734,-0.1884850138825501,0.14027095985439297,-1.3437208533983462,0.17903867136035212,0.2918885134703046
ENSMUSG00000027163,238.33505133765578,-0.15888936662616004,0.12360108203130718,-1.2855014213056373,0.19861712038776455,0.3167810658771253
ENSMUSG00000048058,17.996640874375068,-0.4020256408828359,0.4405485615579188,-0.9125569255319919,0.3614756174610651,0.5052548885334495
ENSMUSG00000085417,4.277104586952032,0.31682264306891156,0.8729314461486077,0.3629410355953378,0.7166489318375269,0.815343224463166
ENSMUSG00000082328,3.5521952670045205,0.42382594335720747,1.0831288811826982,0.39129779541509435,0.6955771282315163,0.7989934324157876
ENSMUSG00000027189,2450.0537255813974,0.3857077736265573,0.05354803046405561,7.203024467640609,5.889139991343037e-13,4.7363890123114355e-12
ENSMUSG00000083306,10.430914795367073,0.6270063490615716,0.6309556899310026,0.99374070012767,0.32034912258217846,0.4610290469584972
ENSMUSG00000005089,1.7559467474619206,2.0935598426529602,1.615078404345266,1.2962589537575206,0.19488628477443115,0.31209146244015207
ENSMUSG00000005087,7986.1470335204185,0.4680390590915951,0.04317445293169573,10.840648284115092,2.2090010101127935e-27,3.5676062218230293e-26
ENSMUSG00000010914,355.6269924019416,-0.16418186679178842,0.10407064313318895,-1.577600193953539,0.11465748780550707,0.20229098364741527
ENSMUSG00000010911,193.90338554087748,-0.11128811482939281,0.15575855683489803,-0.7144911784676891,0.4749235090854019,0.617101348650834
ENSMUSG00000058281,0.4701537297318458,0.7432937138899335,2.6479819710748105,0.28070195417087074,0.7789390097807096,NA
ENSMUSG00000012350,18.475042663774417,-1.1045888968136055,0.4628556491509453,-2.386465194580308,0.01701121752698716,0.03876457659216797
ENSMUSG00000027187,2845.572683234751,-0.43143527822087596,0.05283148879186434,-8.166252515059046,3.181170362146874e-16,3.160561451162866e-15
ENSMUSG00000032724,2530.8553706364414,0.34581502658103,0.06765814915029027,5.111210266968209,3.201014611201958e-7,1.5753100704552038e-6
ENSMUSG00000027185,2324.5313973538327,0.31968222553165776,0.05474120490801731,5.83988288290011,5.223753118992618e-9,3.1046638692972686e-8
ENSMUSG00000027184,10700.36076439403,0.05133308426862905,0.04419772050568139,1.161441895222412,0.24546223976335538,0.3754116065524962
ENSMUSG00000081010,29.76280509946904,-0.3187752959828407,0.3543420180008005,-0.8996260104330064,0.3683193104026001,0.5123064640739421
ENSMUSG00000081275,0.5018371089626881,-0.9984912966606144,2.59845870129353,-0.38426290791674267,0.7007835967247098,NA
ENSMUSG00000082845,0.6816016050842801,-0.20942637739151032,2.340138864759636,-0.08949314100341701,0.9286900043989208,NA
ENSMUSG00000032698,77.39302878576035,-1.7343998086742252,0.23297626428200216,-7.4445343778662805,9.728693740944048e-14,8.257424398947921e-13
ENSMUSG00000027180,1690.4659390032205,-0.04655902824857031,0.0638501546219057,-0.729192098660899,0.4658841637879591,0.6086616827470038
ENSMUSG00000087739,15.81440278977054,-0.5221028555331779,0.47423958962937146,-1.100926339661378,0.27092871729089846,0.4062572266714517
ENSMUSG00000032679,3.429253114372044,-1.0691538464894168,1.136584439367157,-0.9406726059743655,0.3468726614961672,0.4899739638984347
ENSMUSG00000068373,1.9827376362044802,-0.6088864114967302,1.2892734142645488,-0.4722709743022681,0.636733385476832,0.7544952980799065
ENSMUSG00000081721,23.97372854814679,-0.3970883125375519,0.38075696291211314,-1.0428917950719352,0.29699841012129596,0.43619894186841396
ENSMUSG00000027177,2653.361568835743,0.2815397312375725,0.058338256742631565,4.825988072966072,1.3931084579405747e-6,6.427499372802194e-6
ENSMUSG00000081447,1.7114985833768128,-2.1048702277483513,1.5928540157403788,-1.3214457865870282,0.18635276780210355,0.30137248424273494
ENSMUSG00000082276,0.8009995663736871,-0.6175073555857593,2.1941656994518346,-0.28143150525962113,0.7783794564891708,NA
ENSMUSG00000027176,1290.953105741859,-0.027582882464292354,0.07039041731106412,-0.39185564623661945,0.695164876544383,0.7989934324157876
ENSMUSG00000027175,22.989650180976813,1.1999582461863114,0.41092132870557985,2.920165399947071,0.003498456539130206,0.009331471039336
ENSMUSG00000074997,0.8255878299802861,0.47039401179786416,2.062487895069726,0.2280711624646707,0.8195909183353642,NA
ENSMUSG00000027173,0.9933197969832079,-1.0534912358842086,2.0216984149064112,-0.5210921807706799,0.6023025577272034,NA
ENSMUSG00000074994,115.29361422262305,1.7647697920301084,0.19937859694257304,8.851350240660057,8.6466742710641545e-19,9.846911978890238e-18
ENSMUSG00000083856,5.587843515536178,-0.45598817877496134,0.7852892021000645,-0.5806627387152812,0.561467779309547,0.6926853935747526
ENSMUSG00000027171,79.47415647382549,1.0439124004523728,0.21820731364942217,4.784039466841844,1.718069266210753e-6,7.83214350701716e-6
ENSMUSG00000045106,8.853501805560693,0.4243939649269681,0.6328355784344364,0.6706227958561856,0.5024608566987914,0.6426441764734773
ENSMUSG00000027170,2981.549715932155,-0.18674534544508747,0.05050359145425842,-3.697664662407712,2.175920722193722e-4,7.267785837364474e-4
ENSMUSG00000005973,1194.7187134661983,-0.25473603497216724,0.07131975935917738,-3.571745575994964,3.546098200541393e-4,0.001144382014609968
ENSMUSG00000080859,5.904974939693275,0.35718954925203944,0.7497113471581518,0.4764360985144463,0.633763722274685,0.7521461346738743
ENSMUSG00000027167,245.02031809919555,0.20775069383395894,0.12430132977148803,1.671347315558746,0.09465309570072668,0.17196845850122913
ENSMUSG00000042670,246.26921264819862,0.12703464143348053,0.12635897859618211,1.0053471691905465,0.3147297095034447,0.45545569623520515
ENSMUSG00000027166,211.63032761483467,0.1499568330452334,0.15139225223688296,0.9905185425909144,0.321920730466491,0.4624678676349278
ENSMUSG00000083425,1.6612543761882603,-0.08712050622007829,1.5342600193162717,-0.056783403805896415,0.9547177344495418,0.9717765910968749
ENSMUSG00000016386,1.4093273617645656,2.747550088073473,1.7749817858735486,1.5479314266435018,0.12163880729621586,0.2123058001741323
ENSMUSG00000084164,0.9784302601777177,0.8318658845538639,2.032346960389279,0.40931292774661215,0.6823100295081286,NA
ENSMUSG00000027122,700.4927420549855,0.3759104688473957,0.0810256273004428,4.639402141911481,3.4941854117182857e-6,1.5221211178067782e-5
ENSMUSG00000082066,5.456926542294169,0.1364140407152505,0.7822474876558809,0.17438731714439268,0.8615610810565483,0.9156000045840823
ENSMUSG00000042604,1.8935824453890415,3.216328738996612,1.6648474427035564,1.9319059851956137,0.053371110921073196,0.10511941199306436
ENSMUSG00000052005,6.050066349106396,1.1133887429057228,0.7701473790166888,1.4456827007932933,0.14826621862702194,0.2505264865641449
ENSMUSG00000082113,0.8204313648843722,0.4598569593775099,1.987304867739819,0.23139728928481398,0.8170061708634049,NA
ENSMUSG00000083424,3.320887297313012,0.7475354130466182,1.0229495059286449,0.7307647236878982,0.4649228740568993,0.6079156958291961
ENSMUSG00000063684,507.7366763605912,-0.0462285133928143,0.0928323358099318,-0.4979785652217584,0.618499150220172,0.7388993104293327
ENSMUSG00000057234,105.73816952655459,0.25971908925140613,0.18265078908722984,1.421943428491679,0.15504267442770095,0.2598478149875059
ENSMUSG00000027115,680.0300346653648,-0.30758819534418635,0.09205603880986035,-3.3413146961439733,8.338265494555907e-4,0.0025221425787056075
ENSMUSG00000083915,1.316503701215603,-1.6771385779096672,1.7664103584559072,-0.9494614713286237,0.34238595878437245,0.48503325899794686
ENSMUSG00000027162,2954.8541998185187,-0.030523646717127293,0.07243780473559278,-0.4213773019287718,0.6734795910046771,0.7826084705608278
ENSMUSG00000050199,11.823718436597552,0.8636752875931311,0.5443496167193596,1.58661871169903,0.11259902689750177,0.19936494371638783
ENSMUSG00000027160,383.7433504291984,-0.11981113649351838,0.10722779043980953,-1.1173515373402412,0.2638440476653976,0.3974006685517167
ENSMUSG00000083320,2.4167200635871122,1.3470212084787456,1.2461519241645544,1.0809446122564998,0.2797217522851189,0.4163456989839808
ENSMUSG00000084094,41.193494081804594,0.17089439082537766,0.2866597804670202,0.5961575444834293,0.5510699848145668,0.6838542594596979
ENSMUSG00000027134,2814.648667237172,0.01656151742441411,0.06401260598717474,0.25872274951174923,0.7958491654797377,0.8668784865323139
ENSMUSG00000027133,1047.0175962344772,0.1417473609082774,0.0821913891897591,1.724601108529978,0.08459938353863564,0.1562658779940024
ENSMUSG00000027130,2344.5436816637184,0.4543118701291973,0.054564718599011734,8.32611038403533,8.35419097632258e-17,8.614899349894026e-16
ENSMUSG00000027131,609.0344606073699,-0.25533207225477006,0.09832598678526475,-2.5967913529552744,0.009409906408328252,0.022825733497990244
ENSMUSG00000027132,372.0520676283083,-0.18918152088034748,0.11919823210901355,-1.5871168349823364,0.11248618568840216,0.19918480507322608
ENSMUSG00000055943,1196.3028458149201,-0.09226869079983467,0.07039820115093146,-1.3106683024757066,0.1899698521451696,0.3058712362742981
ENSMUSG00000003604,1078.8822027258022,0.027230115100630153,0.06929724570687124,0.39294657129396016,0.6943589435688977,0.7984061920625781
ENSMUSG00000057378,180.25333234640996,1.5764358232411693,0.16013234985084374,9.844580590427544,7.234031356747427e-23,9.78147887220189e-22
ENSMUSG00000044042,18.88349654038517,1.6132694240068646,0.45988034448459286,3.5080199520484467,4.514551901197324e-4,0.0014352339610769595
ENSMUSG00000023236,10.92725063982286,2.04798710102534,0.6724669925451916,3.0454834567775606,0.0023230655800380974,0.0064325255713925285
ENSMUSG00000041219,2320.523650138991,-0.4220251235837406,0.05912287592739279,-7.138102079168447,9.46283503176631e-13,7.506262112068209e-12
ENSMUSG00000096006,51.588651479437594,0.07060937510307932,0.2570463522377275,0.2746951064988339,0.7835504910416311,0.8589996004619043
ENSMUSG00000068614,0.9784302601777177,0.8318658845538639,2.032346960389279,0.40931292774661215,0.6823100295081286,NA
ENSMUSG00000040383,5314.320308697049,-0.2829880959284674,0.047910344647456596,-5.906617829840435,3.4920255861928975e-9,2.107548439053453e-8
ENSMUSG00000040321,386.70008397698376,0.33130084070778626,0.10783167798550625,3.0723888090874065,0.002123529299175155,0.005922052566847965
ENSMUSG00000057147,387.3406331743828,0.4707546602547727,0.1129312405973578,4.168506940725016,3.066014264180375e-5,1.1714968897399588e-4
ENSMUSG00000086735,1.1876578672737241,-0.5336394266727716,1.693158404421329,-0.31517395258428504,0.752629581300561,0.8421322385430261
ENSMUSG00000040282,356.64485559924043,0.16600155198894279,0.10451708777801524,1.5882718847038193,0.11222487222061109,0.19883982247994716
ENSMUSG00000081787,86.57217986358478,-0.27224664171762103,0.20076969830300537,-1.3560145979137814,0.17509452343192403,0.28673186400830636
ENSMUSG00000074930,5.88112747239402,0.5198787551948787,0.7592437304179153,0.6847323650716465,0.4935128217871543,0.6346832397740044
ENSMUSG00000027351,256.3543311802216,1.3822128127264042,0.13275438846423798,10.41180505380243,2.19028681877629e-25,3.294242782003602e-24
ENSMUSG00000027349,1143.5539558371813,0.21711296280874054,0.07187976771537688,3.0205017310078848,0.002523562656617849,0.00694163494522368
ENSMUSG00000027347,6644.199645896459,0.6297002713643242,0.04240840865407002,14.84847678442399,7.116736767746035e-50,2.0933706200601167e-48
